Date,Close,High,Low,Open,Volume,rsi,EMA_SLOW,EMA_FAST,macd,Signal_line,middle_band,upper_band,lower_band,above_bb_high,below_bb_low,TR,+DM,-DM,Smoothed +DM,Smoothed -DM,Smoothed TR,+DI,-DI,DX,ADX,OBV,PVT,Signal Line_PVT,VROC,rolling_min,rolling_max,%K,%D,MA_FAST,MA_SLOW,intraday_momentum,volume_weighted_return,money_flow_volume,upper_shadow_ratio,lower_shadow_ratio,close_position_in_range,day_of_week,month,quarter,day_of_year,week_of_year,is_quarter_end,is_quarter_start,is_last_day_of_month,is_first_day_of_month,days_from_month_start,days_to_month_end
2023-01-17,131.49000549316406,131.6999969482422,125.0199966430664,125.6999969482422,186477000,55.39038461671222,134.99025854076555,123.64664891838392,-11.343609622381635,-15.117583748664874,123.7604995727539,148.29167369792066,99.22932544758713,0,0,9.299995422363281,9.069999694824233,0.0,29.599998474121108,37.82000732421875,132.4699935913086,22.34468174388375,28.549867255900686,12.192239903812132,60.601038550794634,6991803200.0,342519873.11602145,323570665.59557754,132.96171460981284,108.0999984741211,131.49000549316406,100.0,94.03999138767283,118.44299926757813,159.40379974365234,5.790008544921861,13848665.430359876,174752875.55287173,0.0015970145736519262,0.005171498035715212,0.9685641534176187,1,1,1,17,3,0,0,0,0,16,14
2023-01-18,128.77999877929688,136.67999267578125,127.01000213623048,136.55999755859375,195680300,64.90457191558207,134.53023929917526,124.43639505083208,-10.093844248343188,-14.112835848600538,122.6879997253418,144.012578679407,101.3634207712766,0,0,9.669990539550767,4.9799957275390625,0.0,34.57999420166017,25.560012817382827,127.74998474121092,27.068491844997457,20.007840211614063,14.99830450871284,55.86357803936407,6796122900.0,338486905.55485487,326482717.43999475,165.70426866940318,108.0999984741211,131.49000549316406,88.41382684639284,93.63687263700633,120.5109992980957,157.6731997680664,-7.779998779296875,-4032967.5611665654,-124045591.91670898,0.0009317838042833791,0.013744344305844949,0.18304016265544537,2,1,1,18,3,0,0,0,0,17,13
2023-01-19,127.16999816894533,129.99000549316406,124.30999755859376,127.26000213623048,170291900,61.293343014868746,133.98503625249157,124.85694937669564,-9.12808687579593,-13.115886054039617,121.5529998779297,138.81547432666198,104.2905254291974,0,0,5.680007934570298,0.0,2.7000045776367188,34.57999420166017,27.74001312255858,125.39999389648433,27.575754294059536,22.12122366246486,10.975578105305265,50.884496858401924,6625831000.0,336357925.39072394,329667969.22289634,82.86830171376045,108.0999984741211,131.49000549316406,81.53054284805641,89.98145656481641,121.86399917602539,156.06719970703125,-0.09000396728515625,-2128980.1641309015,1199035.7670737272,0.021467353904433474,0.022489585997533448,0.5035205299467105,3,1,1,19,3,0,0,0,0,18,12
2023-01-20,133.4199981689453,133.50999450683594,127.3499984741211,128.67999267578125,138858100,59.483319434681434,133.9431815796363,126.1743414985802,-7.768840081056098,-12.046476859442915,121.33399963378906,137.82238903272707,104.84561023485104,0,0,6.339996337890611,3.519989013671875,0.0,30.799980163574233,27.74001312255858,120.87998962402338,25.479800469351733,22.94839138292381,5.227139378132653,46.73130752409311,6764689100.0,343182358.33478236,333006413.6119221,50.685723835278694,108.0999984741211,133.4199981689453,100.0,89.98145656481641,124.17199935913087,154.79399963378907,4.7400054931640625,6824432.944058397,134800720.38673872,0.0006745340962298641,0.009968477138459738,0.9853901938789296,4,1,1,20,3,0,0,0,0,19,11
2023-01-23,143.75,145.3800048828125,134.27000427246094,135.8699951171875,203119200,64.66561815545359,134.6696125737373,128.8782889603371,-5.791323613400209,-10.795446210234374,121.64299926757812,139.5804795214925,103.70551901366375,1,0,11.960006713867188,11.870010375976562,0.0,41.75998687744142,27.74001312255858,128.10999298095697,32.59697850709341,21.653278153470836,20.1726241077451,42.62877655524052,6967808300.0,358908799.17362463,336837443.95125806,141.1961056032717,108.0999984741211,143.75,100.0,93.84351428268546,127.24099960327149,153.8429995727539,7.8800048828125,15726440.83884228,143517891.21121833,0.011339164401385101,0.011130371092975712,0.8532848963278526,0,1,1,23,4,0,0,0,0,22,8
2023-01-24,143.88999938964844,146.5,141.10000610351562,143.0,158699100,82.4243471505205,135.35260418973073,131.18778287253883,-4.164821317191894,-9.469321231625878,122.56999931335449,143.05017344629866,102.08982518041032,1,0,5.399993896484375,1.1199951171875,0.0,42.87998199462892,12.630012512207017,114.969985961914,37.29667498509892,10.985486695972067,54.494636058190714,40.798318243397034,7126507400.0,359063357.6232786,340828727.9832041,62.56073014458461,110.33999633789062,143.88999938964844,100.0,100.0,129.6529998779297,153.16899963378907,0.8899993896484375,154558.44965397098,5289760.719688105,0.018138860388082947,0.013204488876306278,0.5166660063787398,1,1,1,24,4,0,0,0,0,23,7
2023-01-25,144.42999267578125,146.41000366210938,138.07000732421875,141.91000366210938,192734300,80.67343274397948,136.02500333684557,133.22504591919153,-2.799957417654042,-8.135448468831513,123.63399887084961,146.33205946744295,100.93593827425626,0,0,8.339996337890625,0.0,3.029998779296875,42.87998199462892,18.54000854492186,116.23998260498041,36.889184799991256,15.949768857009014,39.628748288447845,38.183174435336774,7319241700.0,359786654.7839498,344149428.3255149,83.77998766118412,110.33999633789062,144.42999267578125,100.0,100.0,132.21099929809571,152.24319946289063,2.519989013671875,723297.1606711535,101219623.85689794,0.013709139975072863,0.026587250102856664,0.7625885055898237,2,1,1,25,4,0,0,0,0,24,6
2023-01-26,160.27000427246094,161.4199981689453,154.75999450683594,159.97000122070312,234815100,89.79754438864394,137.82092933207633,137.38580874277145,-0.43512058930488706,-6.595382892926188,126.1924991607666,153.1320046268881,99.25299369464511,1,0,16.990005493164062,15.009994506835938,0.0,57.88997650146486,18.18001556396483,126.74999237060541,45.67256803629609,14.343208408887412,52.2018733791171,36.49711750145598,7554056800.0,385539435.33989036,350279613.0003097,113.86781669391455,113.05999755859376,160.27000427246094,100.0,100.0,135.91599960327147,151.52919952392577,0.3000030517578125,25752780.5559406,153723272.9467224,0.0071753532523629185,0.03250768437420789,0.8273283374752036,3,1,1,26,4,0,0,0,0,25,5
2023-01-27,177.89999389648438,180.67999267578125,161.1699981689453,162.42999267578125,306590600,91.75682434802775,140.7897489294399,143.61876030488114,2.8290113754412403,-4.710504039252703,129.45199890136718,164.17390452292474,94.73009327980961,1,0,20.409988403320312,19.259994506835938,0.0,77.1499710083008,12.830009460449219,134.57997894287104,57.32648467797043,9.533371576685663,71.4825244601935,36.10765873599039,7860647400.0,419264954.4809159,360345584.8664491,74.3352058168105,118.8499984741211,177.89999389648438,100.0,100.0,141.34999923706056,151.26819946289064,15.470001220703125,33725519.14102552,219217792.74048507,0.015626750278351444,0.007082600056176906,0.8575089917684033,4,1,1,27,4,0,0,0,0,26,4
2023-01-30,166.66000366210938,179.77000427246094,166.5,178.0500030517578,230878800,78.5323186184824,142.70606409482284,147.16356697522394,4.457502880401108,-2.876902655321941,131.69399909973146,169.95159655933787,93.43640164012504,0,0,13.270004272460938,-0.9099884033203125,0.0,67.10998535156251,12.830009460449219,137.38998413085935,48.84634478714439,9.338387759204531,67.9008999422117,37.028596239344495,7629768600.0,404677683.2816025,367252008.21818036,64.11360917471495,118.8499984741211,177.89999389648438,80.96529872021257,93.65509957340419,145.7759994506836,150.71299957275392,-11.389999389648438,-14587271.19931342,-225311137.19123393,0.010320419913629031,0.0009600603539177269,0.01205754412007636,0,1,1,30,5,0,0,0,0,29,1
2023-01-31,173.22000122070312,174.3000030517578,162.77999877929688,164.57000732421875,196813500,80.9588936238464,144.96635573377694,151.17224916683614,6.205893433059202,-1.0603434376457124,134.1959991455078,176.44595328601747,91.94604500499815,0,0,11.520004272460938,0.0,3.720001220703125,67.10998535156251,14.360008239746108,141.06998443603513,47.572122177409014,10.179350552248282,64.74773691088626,37.81123410220111,7826582100.0,412424569.46381986,375467304.20806533,60.881435735626496,122.4000015258789,177.89999389648438,91.56757960518222,90.84429277513159,149.9489990234375,150.43899963378905,8.649993896484375,7746886.182217349,159910919.7320451,0.006234856387146001,0.01033372897011963,0.9062498750370278,1,1,1,31,5,0,0,1,0,30,0
2023-02-01,181.41000366210935,183.80999755859372,169.92999267578125,173.88999938964844,213806300,81.7527060082467,147.66588520994972,155.82421139687818,8.158326186928463,0.7833904872691226,137.86149940490722,183.18715519678173,92.53584361303271,0,0,13.880004882812472,9.509994506835909,0.0,73.4299850463867,14.360008239746108,147.84999084472648,49.66519417881033,9.712552674302923,67.28554655895071,39.65949966036045,8040388400.0,422533529.7839214,385042371.36286503,53.781857727922024,122.4000015258789,181.41000366210935,100.0,90.84429277513159,155.21199951171874,150.40379974365234,7.520004272460909,10108960.32010156,139867735.84795758,0.013229666765357985,0.021829042686227637,0.82708983714212,2,2,1,32,5,0,0,0,1,0,27
2023-02-02,188.2700042724609,196.75,182.6100006103516,187.3300018310547,217448300,82.96485518996299,150.6735977330987,160.8158718392755,10.142274106176814,2.655167211050661,141.59299964904784,190.65649452559398,92.5295047725017,0,0,15.339996337890653,12.940002441406278,0.0,86.36998748779298,10.850006103515625,156.0599899291992,55.34409397756404,6.952458543947121,77.67947578946229,42.14879759600103,8257836700.0,430756314.8597561,394772810.9767511,55.99925676480336,122.4000015258789,188.2700042724609,100.0,97.1891932017274,161.3220001220703,150.56539978027342,0.9400024414062216,8222785.075834695,-43366513.909218416,0.04504167171960425,0.02507038356265023,0.4002831614158381,3,2,1,33,5,0,0,0,0,1,26
2023-02-03,189.97999572753903,199.0,183.69000244140625,183.9499969482422,232662000,84.23505649192363,153.5851827697239,165.3026601297776,11.717477360053692,4.4676292408512674,145.57499961853028,196.8364567995407,94.31354243751986,0,0,15.30999755859375,2.25,0.0,88.61998748779298,9.450004577636719,163.40998840332026,54.23168335895454,5.783003028133566,80.72804049717487,45.69395484916736,8490498700.0,432869503.4872213,402990667.0115951,45.81172487658503,127.16999816894533,189.97999572753903,100.0,100.0,166.97799987792968,151.00759979248048,6.029998779296847,2113188.6274651885,-41487257.80362281,0.04747870552077637,0.0013685362283886184,0.4108422132630378,4,2,1,34,5,0,0,0,0,2,25
2023-02-06,194.75999450683597,198.1699981689453,189.9199981689453,193.00999450683597,186188100,83.5152026966952,156.63516882432478,169.8345577262481,13.199388901923328,6.2139811730656795,149.65999946594238,202.99103042829563,96.32896850358914,0,0,8.25,-0.8300018310546875,0.0,78.71998596191406,9.450004577636719,162.35999298095697,48.48484193464276,5.820402184142186,78.56412477803842,50.434803768754946,8676686800.0,437554096.1324174,411711860.1792772,28.037016203012843,127.16999816894533,194.75999450683597,100.0,100.0,172.0789993286133,151.504599609375,1.75,4684592.645196087,32272438.666050076,0.017508747987844957,0.015865662481437066,0.586666222063514,0,2,1,37,6,0,0,0,0,5,22
2023-02-07,196.80999755859372,197.5,189.5500030517578,196.42999267578125,186010300,86.29041553144162,159.61108206390026,173.9846253927628,14.373543328862553,7.845893604225055,153.51199951171876,208.84429058073064,98.17970844270687,0,0,7.9499969482421875,0.0,0.3699951171875,73.739990234375,9.819999694824219,160.6399993896484,45.90387855736432,6.1130476420164985,76.49592896517878,54.827491229931084,8862697100.0,439512001.7260376,420570232.0617314,-11.46173811927538,127.16999816894533,196.80999755859372,100.0,100.0,177.3709991455078,151.77679962158203,0.3800048828124716,1957905.5936202111,153721592.78893596,0.0035059318628658256,0.03495752100512867,0.9132072056089385,1,2,1,38,6,0,0,0,0,6,21
2023-02-08,201.2899932861328,203.0,194.30999755859372,196.1000061035156,180673600,88.3643964025895,162.69840882110267,178.18545122251206,15.487042401409383,9.374123363661921,157.63399925231934,214.35930466438964,100.90869384024904,0,0,8.690002441406278,5.5,0.0,79.239990234375,7.1199951171875,163.6499938964844,48.42040524883714,4.350745727305801,83.51089317997742,60.00858516383624,9043370700.0,443624683.8362954,427024148.561332,8.194457502468715,133.4199981689453,201.2899932861328,100.0,100.0,183.05699920654294,152.14539947509766,5.189987182617216,4112682.110257803,109568195.4504476,0.00849523955893559,0.008892685203126114,0.8032213761239546,2,2,1,39,6,0,0,0,0,7,20
2023-02-09,207.32000732421875,214.0,204.7700042724609,207.77999877929688,215431400,88.33783830209778,166.0037124139261,182.66769062277461,16.663978208848505,10.832094332699238,161.83899955749513,220.26591636853584,103.4120827464544,0,0,12.710006713867188,11.0,0.0,86.72000122070312,7.1199951171875,170.02000427246097,51.005763464005284,4.187739641376284,84.8252442560836,65.69416408368987,9258802100.0,450078329.86726284,430447856.93759274,3.253397902833255,143.75,207.32000732421875,100.0,100.0,187.76199951171873,152.63339965820313,-0.459991455078125,6453646.030967405,-96395434.18966486,0.0300019342111826,0.012299840640305417,0.27627348097104587,3,2,1,40,6,0,0,0,0,8,19
2023-02-10,196.88999938964844,206.1999969482422,192.88999938964844,202.22999572753903,204754100,77.53938730455408,168.29158552323887,184.85573812537058,16.564152602131713,11.978505986585734,165.50549964904786,223.01435118739784,107.99664811069789,0,0,14.430007934570312,0.0,11.880004882812472,74.84999084472656,18.99999999999997,172.4900054931641,43.39381324194631,11.0151309611692,59.50985220353362,68.50396609053192,9054048000.0,439777409.49204767,434347826.5165311,-7.380631970344302,143.88999938964844,207.32000732421875,83.55666619917636,94.51888873305877,189.66100006103514,152.954599609375,-5.339996337890597,-10300920.37521516,-81686248.66450158,0.020163549356535995,0.02031591250036411,0.3005259752592588,4,2,1,41,6,0,0,0,0,9,18
2023-02-13,194.63999938964844,196.3000030517578,187.6100006103516,194.4199981689453,172475500,75.73790540881453,170.24331988371364,186.36100908910564,16.117689205391997,12.806342630346988,169.11749954223632,224.25241018896017,113.98258889551246,0,0,9.279998779296847,0.0,5.279998779296847,73.72999572753906,24.279998779296818,176.37001037597656,41.80415682369425,13.766512077386603,50.45403501659544,68.21535173041796,8881572500.0,437806411.0858157,437168031.14119726,-22.281481935425436,144.42999267578125,207.32000732421875,79.83780413241588,87.7981567771974,192.45899963378903,152.95339965820312,0.220001220703125,-1970998.4062319216,106581396.03684354,0.008528584398014405,0.0349876571085009,0.8089754656121239,0,2,1,44,7,0,0,0,0,12,15
2023-02-14,209.25,209.82000732421875,189.44000244140625,191.94000244140625,216455700,78.76797675181484,173.13270359603115,189.8823923061663,16.74968871013516,13.595011846304624,173.00549926757813,227.9347086660103,118.07628986914597,0,0,20.3800048828125,13.520004272460938,0.0,87.25,21.249999999999943,188.41001892089844,46.30857769651348,11.278593421786919,60.82949308755769,69.7296906446401,9098028200.0,454053934.30319536,440670298.3100055,37.19064783083498,160.27000427246094,209.25,100.0,87.7981567771974,196.06199951171874,153.2443997192383,17.30999755859375,16247523.217379631,204347622.88224736,0.0027240493390275245,0.011947431301699047,0.9720310501780214,1,2,1,45,7,0,0,0,0,13,14
2023-02-15,214.2400054931641,214.66000366210935,206.1100006103516,211.75999450683597,181006400,76.50525612165067,176.1776889217447,193.62971741185828,17.452028490113577,14.366415175066416,177.27849960327148,231.00491119551705,123.55208801102592,0,0,8.550003051757756,4.839996337890597,0.0,77.08000183105466,21.249999999999943,179.97001647949213,42.82935754458746,11.807522394943723,56.77819667590251,70.05657088012477,9279034600.0,458370411.8673428,443738531.3108485,-21.778647449382635,166.66000366210938,214.2400054931641,100.0,93.27926804413862,199.34499969482422,153.63199981689453,2.480010986328125,4316477.564147453,163223398.77221435,0.0019604096254518285,0.026372263589215277,0.9508774235621255,2,2,1,46,7,0,0,0,0,14,13
2023-02-16,202.0399932861328,217.6499938964844,201.83999633789065,210.77999877929688,229586500,62.52334215856249,178.09341517095862,194.92360600790053,16.83019083694191,14.859170307441516,181.02199935913086,230.29673620261025,131.74726251565147,0,0,15.80999755859375,0.0,4.2700042724609375,57.82000732421872,25.52000427246088,175.37002563476557,32.97029074092603,14.552090176236915,38.75689771687615,67.71902611274496,9049448100.0,445296485.2861611,445119307.0662862,27.273004451490944,166.66000366210938,214.2400054931641,74.35894968993355,91.45298322997785,200.7219985961914,154.02379974365235,-8.740005493164062,-13073926.581181683,-223777947.49310482,0.03400314465026774,0.0009898879176313414,0.012650030297249955,3,2,1,47,7,0,0,0,0,15,12
